A_sec,A_trab,fc,L1,L2,Pisos,Cm,Cv,vigas_sec_bf,vigas_sec_tf,vigas_sec_h,vigas_sec_tw,vigas_trab_bf,vigas_trab_tf,vigas_trab_h,vigas_trab_tw,col_b,col_h,col_e,rbs_a,rbs_b,rbs_c,rbs_tp,Resultados_RBS_sh_iz,Resultados_RBS_sh_der,Resultados_RBS_Mpr_viga_iz,Resultados_RBS_Mpr_viga_der,Resultados_RBS_Zrbs_iz,Resultados_RBS_Zrbs_der,Resultados_RBS_Mpr_con_iz,Resultados_RBS_Mpr_con_der,Resultados_RBS_Vu_iz,Resultados_RBS_Vu_der,Resultados_RBS_Vn_iz,Resultados_RBS_Vn_der,Resultados_RBS_Mf_iz,Resultados_RBS_Mf_der,Resultados_RBS_Mpe_iz,Resultados_RBS_Mpe_der
50,36,210,7.431021065806229,4.986469969816892,2,0.30946880069514543,0.17943588504764432,10.678844511620927,0.5849183302438233,47.79784650785119,0.6408467029943363,15.614008942472214,1.565864885601878,41.8627614104507,0.8985940895662846,39.13276231822114,26.30032234994032,0.7455328251951698,6.790705068595289,25.965794855406052,3.2539838763002824,1.076259192595821,16.378,16.378,49.294,49.294,911.58,911.58,35.976,35.976,22.476,22.476,52.829,52.829,39.657,39.657,43.486,43.486
36,50,280,4.170881638863906,7.366391604465054,1,0.5668280810133961,0.20419999066179895,11.965404402879738,1.113026266336655,27.823574976712724,0.3397515780598034,15.672094113932145,1.1624410690435254,35.70865341573525,0.9784647355089138,32.50499635635854,29.64478180299018,0.7739521005946534,11.216558247966098,33.785898941907156,3.975238327676574,1.4016344281690254,22.501,22.501,42.352,42.352,582.703,582.703,27.026,27.026,39.26,39.26,68.865,68.865,35.86,35.86,34.862,34.862
36,50,280,7.494254433238588,4.575790822979625,3,0.49492895000714254,0.15965357194530966,13.442448703962407,1.1564063455666513,32.548439086030335,0.3525036133567025,12.416186182616007,0.9743545840727,48.020434910983624,0.5158812528382908,38.76369504313311,38.16400478410924,0.7620899953347122,10.331880203499825,24.26417750432106,2.059235102457442,0.64976890524922,17.298,17.298,37.396,37.396,654.117,654.117,30.339,30.339,19.229,19.229,26.095,26.095,33.665,33.665,32.579,32.579
36,36,210,6.732840483866336,6.212408652668769,3,0.6348527208199355,0.18577630559059158,10.945940443177744,0.5749245159357874,29.760519106412502,0.35616541935766177,14.344731628818238,0.8183252687654147,46.020207970881714,0.8520221836431767,39.04740461264899,32.853395807356584,0.3473377881218735,7.294938365920354,22.110490822013126,2.6739050377378675,0.9317361976979908,14.703,14.703,36.918,36.918,752.394,752.394,29.694,29.694,28.502,28.502,57.401,57.401,33.884,33.884,31.251,31.251
50,50,210,5.176574443301145,6.801888828190985,1,0.3612931621898274,0.25297293526650383,10.894432459049234,0.9867641142990888,44.35736583620188,0.4486323172129659,22.31836193329962,1.5832293426018418,52.47236314205426,0.88139241984421,31.443488097255294,33.86679356875794,0.4947680149563074,6.179885974671441,28.00517578306919,4.914887692477556,0.6592017940449323,17.093,17.093,101.492,101.492,1541.877,1541.877,71.514,71.514,53.808,53.808,91.619,91.619,80.711,80.711,90.205,90.205
36,36,210,4.072855670660562,4.114111518082769,4,0.6072087717125825,0.17046718758925214,10.158611870565055,0.7513151750405056,33.79546217358055,0.4609668409976685,14.42628443617659,0.8148772140544596,42.007168638959854,0.4207646881263822,36.43562514535989,27.251658033054504,0.3550895995403408,7.9156046438617595,30.392583893878566,4.545286495344522,0.7353062702724402,19.154,19.154,24.968,24.968,350.599,350.599,13.837,13.837,19.366,19.366,16.215,16.215,17.546,17.546,21.566,21.566
36,50,210,7.856613999319286,5.511498543162833,3,0.5880851847203903,0.30257912512069585,12.75684003471295,1.099601130572526,29.88072401166906,0.7484220462982261,22.038422743817094,1.5090917472946561,57.23919909250968,0.6755886274960912,34.50751682238154,29.058115233483946,0.5762157588555605,11.885212389093333,29.251149547989563,4.700472628647847,0.8543255092973172,20.568,20.568,103.608,103.608,1559.379,1559.379,72.325,72.325,45.047,45.047,48.545,48.545,81.591,81.591,90.83,90.83
36,50,280,7.608713423992896,4.123804986884844,2,0.6041266497333703,0.32939354885102007,16.09792167389198,0.8906683011928636,43.494408570007266,0.6634244603960853,18.272889825903484,1.2192191059708253,43.93015317048624,0.6550853282600859,27.45381304307678,31.29291860026861,0.4262325445275873,6.927149814516554,26.303225587090026,4.872420531409779,1.352447552102642,16.615,16.615,54.512,54.512,726.032,726.032,33.674,33.674,27.101,27.101,51.383,51.383,38.177,38.177,47.675,47.675
36,50,280,4.387434484177431,6.94062409999542,2,0.6518907177390482,0.2406557634548923,11.320774084976367,0.9358087942041071,20.583477037584498,0.3829192705386599,22.455436156771988,1.3479650169982245,36.17590864935036,0.8303844528804483,37.24143482093238,38.29015373774399,0.6452858089149529,6.324489152004781,31.417085198763637,4.98961606261145,0.6348237085777424,18.871,18.871,58.029,58.029,818.415,818.415,37.959,37.959,45.209,45.209,58.611,58.611,46.49,46.49,49.74,49.74
36,50,210,4.557433907842709,7.223183165741366,3,0.6819331863810297,0.21040104587803227,13.285650998041284,0.7874776237638911,29.662779636186055,0.30256555480492375,21.652699495518867,1.4138792484729743,33.23879438735001,0.8132986914541156,32.20132568829195,31.305571120855664,0.7920532786792975,11.24508393186421,33.100080055730544,3.764544970492831,1.1224461871399636,22.173,22.173,53.59,53.59,823.555,823.555,38.197,38.197,43.536,43.536,52.143,52.143,47.85,47.85,44.925,44.925
50,50,280,6.296446450619058,7.716364861600059,1,0.3072969691410628,0.1599219588605302,17.738611845512693,1.1244704036291688,33.80331816958243,0.6441885698493446,13.286330445544616,1.2829498639366703,30.24061350823092,0.4629550302779865,37.15621365811256,29.47636147241754,0.5260292841137684,11.725076040453887,21.927246916727476,2.9330917965034216,1.2555532541765007,16.826,16.826,27.008,27.008,364.311,364.311,16.897,16.897,22.209,22.209,24.865,24.865,20.634,20.634,22.504,22.504
50,36,280,5.744476774818841,5.012631783142999,4,0.40279382039998024,0.19612676482536817,15.649262762552372,0.8481442849106346,26.664908370851855,0.2858061158752843,16.659618996890053,1.3332384831856956,30.73970450718898,0.6373931054103862,37.296114822530924,30.687312517322127,0.6494259245092147,10.355604791604772,24.708566758041442,2.3440312731658155,0.7924188082688344,17.532,17.532,29.808,29.808,594.938,594.938,23.48,23.48,20.032,20.032,27.161,27.161,26.992,26.992,25.611,25.611
36,50,280,5.091922164470336,5.273748832583584,2,0.4309687288137931,0.28340733153234554,11.42708415379481,0.6316047534099758,38.78815321148633,0.5832492964630044,16.99207286533926,1.5550148405216606,42.3324331559446,0.649875298955458,34.834764374222836,27.6043017750973,0.3573186052653488,10.64087866449046,33.12375437843768,4.225527236062399,1.1289364647568343,21.882,21.882,58.673,58.673,791.523,791.523,36.712,36.712,34.304,34.304,49.607,49.607,44.218,44.218,51.305,51.305
36,36,210,5.805938653786648,6.082886189799304,1,0.5761852620000886,0.22537094374028727,15.894469298930026,0.8783064019040536,42.42038252660609,0.5394369236873738,15.850926485802855,1.4330543939896532,45.10881846950403,0.6270668519495047,36.63714134958819,28.723758783844062,0.6487584261488937,6.548228332995859,33.02434716841012,4.7740750822910965,1.278242899556279,19.786,19.786,49.138,49.138,674.231,674.231,26.609,26.609,33.325,33.325,39.61,39.61,33.203,33.203,41.829,41.829
50,50,280,6.446999762843888,5.287375880471301,4,0.5478284567101063,0.31213816028698615,12.835282317267286,0.8642599246735416,47.767547699447135,0.6866468463512447,15.42858029058036,1.5765742467282675,38.92744016460484,0.8634526067594601,29.66644180888718,38.15049794714718,0.7809037706524518,8.947382584623501,21.135033600894754,4.035720046526654,1.106185823263361,15.041,15.041,52.208,52.208,709.497,709.497,32.907,32.907,28.789,28.789,65.122,65.122,37.237,37.237,45.793,45.793
36,50,280,5.507001305285105,6.3097814931265415,2,0.33028872911122437,0.15969294167175355,10.192671433883428,1.136773909225738,45.02052633711254,0.5372392588286092,15.64646079723812,1.4143366306244518,32.29322548696532,0.5350267712788028,29.444810260229808,28.523666751175632,0.5271400021465539,9.296038184402317,22.874695651596202,3.0737584282608474,0.8917544436766882,16.085,16.085,35.34,35.34,530.971,530.971,24.627,24.627,21.615,21.615,33.11,33.11,28.104,28.104,30.899,30.899
36,50,210,5.793006685562299,5.044662040013947,3,0.6063406239739326,0.15875354162927885,15.612249550873065,1.1236953481479244,34.89879017581947,0.7586190275528369,13.295525048521172,0.6827519459614453,51.22516079607563,0.6195476159365919,34.93042595529418,39.35722497760075,0.6868406187611666,10.357030277219552,27.77230681212389,2.426160884729488,1.2642828754363085,19.065,19.065,37.871,37.871,676.404,676.404,31.372,31.372,23.981,23.981,42.986,42.986,35.944,35.944,32.615,32.615
50,36,280,6.61727029386102,4.5737706114807075,3,0.3329393064383328,0.2844851915471449,10.153344716335877,0.6189218706154822,41.098819166366354,0.5405012254716279,21.204518956632164,1.141821519430402,44.342059966659264,0.48482886369713396,38.60331244247372,28.772103675973668,0.5261942095773494,9.554623687500282,32.84687549052919,4.630426603978766,1.0003223621935335,21.201,21.201,47.375,47.375,803.549,803.549,31.713,31.713,23.182,23.182,23.19,23.19,36.627,36.627,41.451,41.451
36,50,210,4.339569361140789,5.799353852413346,2,0.606483980029263,0.2532700682150153,10.770918845633494,1.1063909699282561,26.357344076756995,0.7913380067111347,15.892529817969447,0.8983859121323323,58.83170956689118,0.6326654087476768,32.218925774971105,28.222596677960315,0.7179073349470648,7.821719899806503,33.857222234369345,4.640477478910939,0.7329476587212425,20.839,20.839,59.933,59.933,858.622,858.622,39.824,39.824,42.887,42.887,39.697,39.697,48.761,48.761,51.856,51.856
36,50,210,6.271190277975254,5.078001068499374,4,0.6551562127460073,0.22916373435559273,14.819851000990498,1.053398913258549,35.38588200587846,0.709122534487111,17.426527737003838,1.476064663898113,40.4449318068465,0.569239478360276,39.42386383700788,28.55601790357369,0.760475270967792,11.250614619079563,34.109958520266375,4.100570018920807,1.3818827711265556,22.68,22.68,54.028,54.028,730.696,730.696,33.89,33.89,30.691,30.691,38.08,38.08,40.851,40.851,46.475,46.475
50,36,210,5.196523226895662,4.282770521637175,3,0.38143751789750235,0.28143044095470837,15.827480094161125,1.025650758422194,33.14023863458601,0.5660326090964578,15.009823615150781,1.573798610542787,50.96673663485545,0.8938376777261915,30.415755511580354,32.06528560751119,0.7056844801424118,11.025005481562292,25.099938320232884,4.244259421690156,0.9893579581063807,18.062,18.062,61.995,61.995,1017.909,1017.909,40.173,40.173,31.908,31.908,64.88,64.88,45.936,45.936,55.179,55.179
50,36,280,4.36378845947022,5.778115487536732,3,0.4613546385275479,0.28296533421218406,10.225763484005942,0.5613181501476566,27.25491290161094,0.6476726369760726,15.6173496993721,1.4477083731680396,40.43194561740438,0.8328902987847859,37.36822845650469,31.00012760226378,0.631856871191721,9.120276786922377,29.3667410751797,3.7842456310665256,1.2570693969999898,19.244,19.244,44.68,44.68,747.644,747.644,29.506,29.506,32.75,32.75,47.456,47.456,35.809,35.809,38.637,38.637
50,36,280,5.756313083622263,5.166690446065665,2,0.41151487957317645,0.21185245608701164,11.041075379878615,0.8930694427977302,34.07052338962538,0.4729783456199363,14.922343091199025,0.7652159433542786,59.72839939814016,0.9910262860372999,30.674018979168235,36.43144032293409,0.4528413510399055,7.283420762155707,33.87103230314057,2.6424187790552476,1.115299839870804,20.577,20.577,56.579,56.579,1273.992,1273.992,50.279,50.279,29.441,29.441,87.547,87.547,56.338,56.338,49.742,49.742
50,50,280,4.996542622160555,4.731106617901743,1,0.3402500579294854,0.30938454600072385,14.508187711332692,1.0597902873132616,46.4943836233111,0.5679745686554037,18.92004513261782,1.3791245410205315,39.334948169213746,0.41662332140158986,32.42805506549425,36.879139888974144,0.5629108467656088,6.679382410275078,28.941146771423966,3.9938595868459283,1.2214544452069336,17.81,17.81,49.682,49.682,711.607,711.607,33.005,33.005,29.89,29.89,16.263,16.263,38.328,38.328,43.665,43.665
36,36,210,7.164272941968829,4.763816066746809,1,0.557412227224956,0.15369451794605857,10.364492588322667,0.7672271653351712,28.232262862319892,0.4568712205628769,14.782903025808851,1.3604993831298393,30.03512745517429,0.7082380831367929,26.314870047512954,32.997148430377415,0.7988479029306121,11.915512559573122,24.399570363640358,2.9069288673545817,0.6876059020120306,18.158,18.158,27.568,27.568,481.996,481.996,19.022,19.022,18.503,18.503,29.364,29.364,22.382,22.382,23.311,23.311
36,50,280,7.933450966252865,7.829589532171088,4,0.3207716197217805,0.3339150435268152,10.486712875956968,1.023475566596579,36.43543033484271,0.6771961968683538,12.492396594346548,1.3369127442444966,57.85657097056588,0.7077849312688875,29.602667309122783,38.01959753179176,0.7392169017306324,11.924270063505652,29.308517805037255,2.913777583384434,0.8530972724689454,20.616,20.616,67.007,67.007,1042.433,1042.433,48.349,48.349,36.578,36.578,55.606,55.606,55.89,55.89,57.31,57.31
50,36,280,5.130360121982984,6.88528797058001,2,0.6756424761287345,0.17072415776235736,11.156260106645417,0.8451448371351562,36.715967472613386,0.5164432204645142,13.425457334299184,0.8827329540702044,48.66243720306801,0.6615520927304359,25.93432898340759,30.00954117088005,0.7708272231153102,11.300299827537401,27.903525221268143,2.2395125110815686,1.249355489611907,19.602,19.602,37.27,37.27,741.073,741.073,29.247,29.247,33.602,33.602,45.37,45.37,35.834,35.834,30.586,30.586
36,36,280,5.50915767220304,4.953318319987206,4,0.6425400117745341,0.151031482542482,15.152478552984668,1.0223088872055217,27.208381388338182,0.7943708554325164,12.818981126065333,0.9565903619350898,30.222947794452804,0.6656413652474205,31.45514562932663,38.199782665849696,0.5178755184249104,7.363150541065127,31.692759921955137,3.6706227919093313,0.9939907142829498,19.528,19.528,19.56,19.56,286.723,286.723,11.316,11.316,16.335,16.335,28.604,28.604,14.506,14.506,16.189,16.189
36,50,280,6.567586586929014,5.994118908067843,4,0.6762067504396262,0.25049652520021815,15.829248800868196,1.1261775705073511,40.12395925180901,0.6996082282543412,19.73457871985954,1.3829910777747068,56.782511012678086,0.6456127718849892,38.017255053122355,38.7154936597783,0.6666513208500169,11.15559571513869,23.095707087411494,4.7289549992715605,0.7572322132785111,17.126,17.126,86.969,86.969,1258.308,1258.308,58.361,58.361,42.742,42.742,42.888,42.888,65.681,65.681,76.642,76.642
36,36,210,4.013235078073643,4.14785117317216,2,0.49370051840644363,0.16484027357530237,12.814351540604001,0.6653882465336423,35.31901001729241,0.5989372374788009,23.61076833290914,1.218210258487097,59.59707456810432,0.9511784123783968,29.177354443181002,36.11388770921018,0.4457667945031033,10.25875514984376,26.461850966945367,3.067469244164159,1.4144497407521333,18.36,18.36,89.769,89.769,2019.797,2019.797,79.713,79.713,51.86,51.86,82.529,82.529,89.235,89.235,80.777,80.777
36,50,210,6.838596444580578,5.328110117648077,1,0.6327532220860219,0.31966962408616245,13.614890959589049,0.8706297856969605,23.872090044285233,0.7232204223414186,18.65783229970444,1.2131667530356798,31.205592954528743,0.7433032992005076,27.371680325517847,35.534476139877235,0.4002431048875523,9.476791802290006,26.624916570184595,4.018945569349228,1.1496048498444376,18.051,18.051,38.585,38.585,540.325,540.325,25.061,25.061,29.196,29.196,45.098,45.098,30.331,30.331,32.188,32.188
50,50,210,5.923403345777695,7.938179096376215,4,0.6186012826800606,0.231276729645479,13.228034693436008,1.1836658780291156,26.11443842191116,0.38254542301975875,19.27866631664421,1.3932119079791119,52.877520193030705,0.8605166940753715,33.59765314282754,32.441798361625295,0.6453869008819346,10.139852755126968,22.015004379494098,2.9017901431213056,1.3829605661121307,16.077,16.077,85.078,85.078,1506.333,1506.333,69.865,69.865,50.281,50.281,88.926,88.926,77.949,77.949,74.31,74.31
50,50,210,6.337381401874717,5.263964588783584,3,0.43361748598323846,0.2881314227532483,15.6136760076453,1.0855714529264433,49.123900640955085,0.5413259143064743,16.488297142974517,1.236474460271395,49.53140104877829,0.9734940666973521,28.62121862916263,37.81439486437322,0.3023419868288672,6.618764764319395,26.79792505461762,3.1166051379390876,1.2837616283118671,16.708,16.708,66.72,66.72,1151.337,1151.337,53.4,53.4,33.267,33.267,96.58,96.58,58.958,58.958,58.887,58.887
50,50,210,4.598600615429359,5.369452754251981,1,0.49254627050649136,0.3365670362469224,12.309302281380699,0.8747036936426886,36.84953536523321,0.7316148162922314,15.178649985467722,1.5720525775502336,39.92746684732317,0.6286277890596217,38.63687149950039,36.05950642225802,0.4760836201721046,8.57410024520598,23.490073831955225,4.3783174721465405,1.443509812058221,16.032,16.032,49.973,49.973,599.862,599.862,27.822,27.822,35.128,35.128,46.152,46.152,33.454,33.454,43.593,43.593
36,50,280,5.278244303845252,4.894549683547801,3,0.4361089279436774,0.26089627097506024,19.068184822390783,1.117146765659454,49.25779142013228,0.49990670802667303,16.85997742980113,0.885101460019604,53.18967029976424,0.7149765107916424,36.90403914349065,36.542195348966416,0.7227428525743507,9.015567129460075,33.356686376890536,3.2405159555934855,1.0133101256129615,21.186,21.186,55.387,55.387,953.084,953.084,44.205,44.205,31.82,31.82,62.648,62.648,50.946,50.946,48.434,48.434
50,36,210,4.962493828469753,5.650210302690613,4,0.40364974507079776,0.17425246124221855,11.916152922961368,0.6748897484993754,25.49488666305168,0.6675261676943471,17.608534994887293,1.2740199758387298,41.34202152580887,0.7131373132511581,39.40424256350675,30.050073529561068,0.606772613875354,10.331239985154753,22.76877523051769,3.2772164723539277,1.465491041017892,16.55,16.55,43.518,43.518,832.597,832.597,32.859,32.859,25.954,25.954,41.994,41.994,37.155,37.155,38.387,38.387
50,50,210,4.851569571779249,7.486702667019914,2,0.602405602763587,0.33998049611266434,12.776885607939654,0.6876034739431365,33.09399495519718,0.666648046088814,15.89037083160122,1.5477518227824882,38.25184501793311,0.8405228226574273,38.0618182773222,32.05469824224183,0.7715290949880456,6.500254681043464,29.70513805033928,4.171508160275736,1.2653035955907768,18.103,18.103,53.992,53.992,688.471,688.471,31.932,31.932,48.368,48.368,62.297,62.297,40.688,40.688,44.929,44.929
36,36,210,5.336257419282604,7.846252613756994,3,0.32669480792563294,0.21812223313492707,13.404298907226412,0.9847514292959149,30.026128584182977,0.42881392076993324,16.336441791226036,1.4305187728969837,47.86937828277707,0.8245343523634658,30.97410219567272,30.67211146905779,0.3736695638341304,8.694734454043896,25.106026264176162,3.251616629282803,0.6375769615117445,16.9,16.9,56.586,56.586,1070.812,1070.812,42.261,42.261,35.027,35.027,56.331,56.331,48.18,48.18,49.426,49.426
50,36,280,5.55758567566255,5.733188337270278,4,0.5892660078846093,0.1697132671137543,15.092481900870698,1.110226801010997,42.09270101712413,0.7908503685301935,19.40986902197049,0.9805536315720873,37.12977082419362,0.6176119352657944,31.06827320476645,27.46625411746249,0.6786279542708982,6.395870550663293,30.68982866401459,4.120322201977026,1.0483628180049482,18.543,18.543,34.101,34.101,586.878,586.878,23.162,23.162,25.109,25.109,32.97,32.97,27.818,27.818,28.908,28.908
50,50,210,7.830750322899838,5.387590785075119,1,0.6390104547097872,0.17753360979288635,16.504024277878994,1.057435286824704,39.96520120286365,0.6643680390117588,18.063017341571804,0.9983409883671605,37.760567649163484,0.8493987663141953,38.45330433877398,26.348020440477367,0.4953072476901003,10.605838655864492,23.847524752011164,4.914214725574304,0.608398443714994,17.227,17.227,42.529,42.529,573.827,573.827,26.615,26.615,27.341,27.341,64.043,64.043,31.324,31.324,36.121,36.121
36,50,280,5.520806969779555,5.812549810661837,2,0.401966048887023,0.22853110913548444,11.439147565852172,0.9660120718094909,20.58342184691211,0.6377292803286136,14.534300895163511,1.051711271191269,43.21318837069128,0.8010903675087845,34.60212604750721,28.78249011347574,0.5180276763698861,9.364281484576043,27.570426107960262,4.027408723745737,0.7483585746032118,18.467,18.467,43.924,43.924,625.775,625.775,29.024,29.024,28.018,28.018,69.429,69.429,34.198,34.198,37.991,37.991
50,36,280,5.49429174912329,5.575677032838556,4,0.5273283062498652,0.33453895838907594,15.858021658349157,1.1942168838485419,27.69010319193353,0.7224046849988772,13.233772596347567,0.8808764440979956,53.55069592208062,0.712482673339352,32.50900088984197,39.10299651076148,0.30507939725171596,8.172279926517728,31.11352378801451,3.6352004588998192,1.1832265447572055,19.643,19.643,42.592,42.592,754.411,754.411,29.774,29.774,31.842,31.842,52.809,52.809,36.028,36.028,35.905,35.905
36,50,280,5.14816677221377,6.574164616877011,1,0.4933707139892538,0.234100942545164,10.669012670633535,0.9250954767960063,20.409091932751185,0.6270037172860304,15.429469511999192,1.3069866748528747,34.61439481252255,0.6430204961573946,26.88314874981853,38.77004373492811,0.7688692184676693,6.072615974918412,27.819354398510782,2.946209591220825,1.1202004919975248,16.946,16.946,38.156,38.156,579.788,579.788,26.891,26.891,30.668,30.668,43.381,43.381,32.088,32.088,32.324,32.324
36,36,210,6.531000671232601,4.32606822279954,3,0.5185374837099654,0.31242008854418457,14.621112863470913,1.1826890210048062,40.819715341994,0.4441356310336478,20.583388904929883,1.502918631690684,46.00703864320407,0.5489176710708997,25.92350933213692,37.16745639869308,0.5703967754933035,8.968124775537143,22.674290661956345,4.052344718405786,0.7900560572237755,15.821,15.821,60.71,60.71,1088.403,1088.403,42.955,42.955,29.944,29.944,30.294,30.294,47.692,47.692,53.624,53.624
50,36,210,6.582581537327268,4.0552039688340145,4,0.6021173555657708,0.19634520210921905,13.222940154734722,0.9846142836381052,34.54260342324175,0.35369717626150754,16.256549497533552,1.3316277947839357,42.66540475887854,0.6518097651609592,35.402249174003686,26.788237072355564,0.6553489035503312,10.65465398276262,33.39123656164579,2.2056894933116813,1.2148277369584564,22.023,22.023,43.919,43.919,912.724,912.724,36.022,36.022,23.413,23.413,39.578,39.578,41.178,41.178,38.003,38.003
36,36,280,5.453157448191812,7.681961991729738,2,0.5221882140539976,0.2979612682561039,13.535774176429936,1.1671895185896877,35.080554420836755,0.5392910359942622,23.769429674375026,1.258308138700024,40.74435960101296,0.4222439012246003,27.41519596155255,27.828726980243133,0.7850661519032176,11.731394390161288,34.841936576372476,2.4187412434305604,1.378010931777888,23.287,23.287,53.957,53.957,1094.908,1094.908,43.212,43.212,44.94,44.94,16.491,16.491,53.677,53.677,43.914,43.914
50,36,280,7.491679742763294,4.605410315794902,1,0.3042238698651106,0.180471051352743,10.304120205951701,0.7675607048441797,38.22272663437542,0.7833712385655266,16.825669920514496,0.9100706660821275,52.74292628068935,0.602799727462499,33.802474419095795,37.27499819497611,0.5919940835893065,9.650880537769549,28.96056307744007,4.1680835394008735,0.690664170258246,19.306,19.306,44.215,44.215,791.248,791.248,31.227,31.227,19.18,19.18,37.738,37.738,34.93,34.93,38.955,38.955
50,50,210,4.081929378894933,7.466189857891509,2,0.6746367070805717,0.2689771324607948,15.324273906840435,1.0748481827672038,25.87473797114894,0.47261140891156755,12.641996743598968,0.8261734251193092,53.94958186185577,0.5482703622766039,28.840196237496713,25.685798735711128,0.4433785711431754,7.901795315968692,25.719082824319425,4.9964351473859905,0.7948610920313957,16.81,16.81,43.009,43.009,491.148,491.148,22.78,22.78,42.682,42.682,28.171,28.171,29.955,29.955,35.935,35.935
36,36,210,5.890893048361095,4.749107990729561,4,0.4378284637111609,0.2574876332986474,17.337370379450995,0.9429291948297706,41.172594105718424,0.5791153827158338,16.904755085174614,1.3371898241106617,35.61426808436693,0.6265509594775737,37.00253898028173,36.9898847971746,0.3804211285029003,8.273218045022158,29.10251059181566,2.386753255166635,1.3004164987251383,18.688,18.688,35.902,35.902,725.993,725.993,28.652,28.652,21.806,21.806,31.328,31.328,32.727,32.727,31.072,31.072
50,50,280,6.921258227295151,7.151336098394971,2,0.4673078563445987,0.300968603126327,11.512262674908097,0.8873769601350121,31.955216749432218,0.40881169508891246,21.824768775790112,1.0949105998814104,45.970011463545795,0.678761870068687,27.458673778168055,34.52839133231452,0.3845486286899013,8.249786461628766,23.07437968159721,4.76741666168064,0.7078068628210382,15.662,15.662,62.193,62.193,929.103,929.103,43.093,43.093,36.095,36.095,55.624,55.624,48.746,48.746,54.018,54.018
36,36,210,4.87031858229984,5.78142782023092,4,0.3066109753359301,0.235756136142788,13.543679686132947,0.7780821723693426,48.979714945316815,0.649597575595179,16.52373678305409,1.1614428758329716,47.47827288256842,0.9969152548673967,32.12531078025973,29.943994255576,0.33040643328631647,9.89484221214381,31.960744108672962,4.707648753998359,1.1667546200168273,20.928,20.928,52.704,52.704,890.574,890.574,35.147,35.147,32.947,32.947,68.331,68.331,42.042,42.042,45.947,45.947
